"","hashtags","Freq","Count"
"135","Wetmarkets",0.00090162100051337,5455
"136","New",0.00090129043369375,5453
"137","Staysafestayhealthy",0.000887902477499143,5372
"138","Wha73",0.000886745493630473,5365
"139","Icymi",0.000886580210220663,5364
"140","Russia",0.000886249643401043,5362
"141","Dogcatmeattrade",0.000879968873828265,5324
"142","Could",0.000878150756320355,5313
"143","Yesterday",0.000875340938353586,5296
"144","Infections",0.000872696403796626,5280
"145","Economy",0.000860300148060878,5205
"146","Recovery",0.000856168062815629,5180
"147","Maharashtra",0.000855672212586199,5177
"148","Symptoms",0.000839309155015013,5078
"149","Chinavirus",0.000829888000655845,5021
"150","Banyulin",0.000824598931541926,4989
"151","Australia",0.000823607231083066,4983
"152","Torkham",0.000815838910821997,4936
"153","Italy",0.000812863809445418,4918
"154","Georgia",0.000808070590560929,4889
"155","Trumpvirus",0.00080410378872549,4865
"156","Dogs",0.000798649436201761,4832
"157","Michigan",0.000794517350956512,4807
"158","Tanzania",0.000791872816399552,4791
"159","Syria",0.000791542249579932,4789
"160","Eidmubarak",0.000789062998432783,4774
"161","Webinar",0.000772038807222356,4671
"162","Israel",0.000768072005386917,4647
"163","Tamilnadu",0.000767410871747677,4643
"164","Nationalsecuritylaw",0.000764766337190718,4627
"165","Kerala",0.000761956519223948,4610
"166","Masks",0.000757989717388509,4586
"167","Maythe4th",0.000756832733519839,4579
"168","Xijinping",0.000756006316470789,4574
"169","Caa",0.00075352706532364,4559
"170","Spain",0.000741626659817322,4487
"171","Yemen",0.000740634959358462,4481
"172","Fight",0.000739643258899603,4475
"173","Quarantinelife",0.000733197205917014,4436
"174","Hcq",0.000732205505458154,4430
"175","Morningjoe",0.000728403987032525,4407
"176","Saudiarabia",0.000727742853393285,4403
"177","Nigeria",0.000727081719754045,4399
"178","Nyc",0.000724933035426516,4386
"179","During",0.000720800950181266,4361
"180","Factsarefriendly",0.000716173014706587,4333
"181","Madagascar",0.000711545079231908,4305
"182","Mumbai",0.000711545079231908,4305
"183","50Swomen",0.000711379795822098,4304
"184","Cnn",0.000710553378773048,4299
"185","Executiveorder",0.000709892245133808,4295
"186","California",0.000706090726708179,4272
"187","Democrats",0.00070377675897084,4258
"188","Research",0.00070245449169236,4250
"189","Trumpdeathtoll95k",0.000690058235956612,4175
"190","Nationalnursesday",0.000685265017072123,4146
"191","Live",0.000683942749793644,4138
"192","America",0.000676670279762005,4094
"193","Mptetjoining",0.000675513295893335,4087
"194","Buharidoppelgänger",0.000667910259042077,4041
"195","Memorialday",0.000667414408812647,4038
"196","Marr",0.000662125339698728,4006
"197","Dashboard",0.000657166837404429,3976
"198","Beijing",0.00065138191806108,3941
"199","Blacklivesmatter",0.000647910966455071,3920
"200","Lockdownextension",0.000646588699176591,3912
"201","Chennai",0.000645431715307921,3905
"202","Cycloneamphan",0.000644605298258872,3900
"203","This",0.000643613597800012,3894
"204","Srilanka",0.000640307929603812,3874
"205","Gravitas",0.000638820378915523,3865
"206","Spread",0.000636836977997803,3853
"207","Newyork",0.000633696593211414,3834
"208","Emergency",0.000633531309801604,3833
"209","X0nx6f3qzn",0.000627250540228825,3795
"210","Lka",0.000620473920426616,3754
"211","While",0.000619316936557947,3747
"212","Borishasfailed",0.000617994669279467,3739
"213","Palliatives",0.000617002968820607,3733
"214","Givingtuesdaynow",0.000615515418132317,3724
"215","Uae",0.000615515418132317,3724
"216","Deepstate",0.000611548616296878,3700
"217","Today",0.000610556915838018,3694
"218","U0001f1fa",0.000609730498788968,3689
"219","Handhygiene",0.000608573514920299,3682
"220","Mask",0.000604771996494669,3659
"221","Heroesact",0.00060163161170828,3640
"222","Canada",0.00060146632829847,3639
"223","Texas",0.000599152360561131,3625
"224","Humanrights",0.000597830093282651,3617
"225","Innerengineeringonline",0.000594689708496261,3598
"226","Dhs",0.000588078372103863,3558
"227","Business",0.000585929687776333,3545
"228","Mortality",0.000582128169350704,3522
"229","Metoo",0.000580805902072224,3514
"230","Aarogyasetu",0.000577830800695645,3496
"231","Cybersecurity",0.000573037581811156,3467
"232","Kashmir",0.000572211164762106,3462
"233","Education",0.000571219464303246,3456
"234","Were",0.000570227763844386,3450
"235","Breakingnews",0.000567748512697237,3435
"236","May",0.000561302459714648,3396
"237","Masstestingnowph",0.000560641326075408,3392
"238","Outbreaks",0.000559484342206738,3385
"239","Costco",0.000558823208567499,3381
"240","Radiobiafr",0.000556674524239969,3368
"241","Obamagreat",0.000556509240830159,3367
"242","Free",0.00055237715558491,3342
"243","Strongertogether",0.00055072432148681,3332
"244","Flynn",0.000550559038077,3331
"245","Loto",0.000548245070339661,3317
"246","Florida",0.000548079786929851,3316
"247","Openamericanow",0.000546261669421941,3305
"248","Indianarmy",0.000541303167127642,3275
"249","Physicaldistancing",0.000539650333029542,3265
"250","Treatment",0.000539319766209922,3263
"251","Technology",0.000538823915980493,3260
"252","Commencement2020",0.000538162782341253,3256
"253","Covid19pandemic",0.000538162782341253,3256
"254","Sta",0.000537171081882393,3250
"255","Reopenamerica",0.000535848814603913,3242
"256","Handwashing",0.000535683531194103,3241
"257","Eid",0.000534691830735243,3235
"258","Liquorshops",0.000533700130276384,3229
"259","Covid1948",0.000533369563456764,3227
"260","World",0.000532377862997904,3221
"261","Epidemic",0.000523948409097596,3170
"262","France",0.000518659339983677,3138
"263","Ahmedabad",0.000516841222475767,3127
"264","Flattenthecurve",0.000516675939065957,3126
"265","Flu",0.000513370270869758,3106
"266","Mentalhealthawarenessweek",0.000513370270869758,3106
"267","Inconversationwithrahulgandhi",0.000510560452902988,3089
"268","Lockdowns",0.000508081201755839,3074
"269","Lockdown4",0.000507750634936219,3072
"270","Chloroquine",0.000507585351526409,3071
"271","Spygate",0.000506924217887169,3067
"272","Chinaliedpeopledied",0.000506097800838119,3062
"273","Uganda",0.000504940816969449,3055
"274","U0001f1f8",0.00050427968333021,3051
"275","Backto60",0.00050196571559287,3037
"276","Iot",0.00050196571559287,3037
"277","Palestine",0.00050180043218306,3036
"278","Japan",0.00050064344831439,3029
"279","Indiafightscoronavirus",0.00050031288149477,3027
"280","Science",0.000497007213298571,3007
"281","Tech",0.000495189095790661,2996
"282","Poll",0.000492875128053322,2982
"283","Covidiot",0.000491718144184652,2975
"284","Sweden",0.000491057010545412,2971
"285","Should",0.000490726443725792,2969
"286","Nwo",0.000485272091202063,2936
"287","Bangladesh",0.000483288690284344,2924
"288","Trumphasnoplan",0.000482792840054914,2921
"289","Bbc",0.000480974722547004,2910
"290","Arrestsambitpatra",0.000479817738678334,2903
"291","Telangana",0.000479487171858714,2901
"292","Trumpdepression",0.000478991321629285,2898
"293","Crucial",0.000477503770940995,2889
"294","Love",0.000476346787072325,2882
"295","Lockdown2020",0.000475685653433085,2878
"296","Thailand",0.000474859236384035,2873
"297","Europe",0.000474693952974225,2872
"298","Taiwanmodel",0.000474693952974225,2872
"299","Hkpolice",0.000472379985236886,2858
"300","Trumpownseverydeath",0.000472049418417266,2856
"301","Wethepeople",0.000471057717958406,2850
"302","Minneapolisriot",0.000469900734089736,2843
"303","Numbers",0.000469735450679926,2842
"304","Cuba",0.000469404883860306,2840
"305","Cancer",0.000467421482942587,2828
"306","Tomorrowspaperstoday",0.000466595065893537,2823
"307","Obama",0.000465768648844487,2818
"308","Assange",0.000465107515205247,2814
"309","Tibet",0.000463950531336578,2807
"310","Bigdata",0.000462462980648288,2798
"311","Coverup",0.000459157312452088,2778
"312","Resist",0.000458826745632469,2776
"313","Vietnam",0.000458496178812849,2774
"314","Ahmaudarbery",0.000457008628124559,2765
"315","Smartnews",0.000456182211075509,2760
"316","Datascience",0.000455521077436269,2756
"317","Story",0.000454033526747979,2747
"318","Podcast",0.00045138899219102,2731
"319","Rajasthan",0.00045039729173216,2725
"320","Pressfreedom",0.00044973615809292,2721
"321","Boycottmadeinchina",0.000446265206486911,2700
"322","Democratfraud",0.000442794254880902,2679
"323","Backtolife Withcare",0.000440315003733752,2664
"324","Migrants",0.000439984436914132,2662
"325","Realitywinner",0.000439984436914132,2662
"326","Healthcareheroes",0.000439323303274892,2658
"327","Nurses",0.000437670469176793,2648
"328","Ireland",0.000436513485308123,2641
"329","Ontario",0.000436017635078693,2638
"330","Usnavy",0.000435356501439453,2634
"331","Travel",0.000434860651210023,2631
"332","Does",0.000434695367800213,2630
"333","Machinelearning",0.000434530084390403,2629
"334","That",0.000431720266423634,2612
"335","Democrat",0.000431059132784394,2608
"336","Donaldtrump",0.000430893849374584,2607
"337","Updates",0.000430067432325534,2602
"338","Eidulfitr",0.000428745165047055,2594
"339","Bsf",0.000427753464588195,2588
"340","Trumpmeltdown",0.000427753464588195,2588
"341","Biden",0.000426761764129335,2582
"342","Verified",0.000422464395474276,2556
"343","Hiv",0.000419654577507506,2539
"344","Stayathomesavelives",0.000419654577507506,2539
"345","Africaday",0.000418993443868266,2535
"346","Pmqs",0.000418167026819217,2530
"347","Worldhealthorganization",0.000418001743409407,2529
"348","Startups",0.000416844759540737,2522
"349","Boris",0.000416348909311307,2519
"350","Huawei",0.000415522492262257,2514
"351","Mayday",0.000414034941573967,2505
"352","Food",0.000413869658164157,2504
"353","Karnataka",0.000413539091344538,2502
"354","Tiktok",0.000412382107475868,2495
"355","Greece",0.000411886257246438,2492
"356","Ehsaasemergencycash",0.000411225123607198,2488
"357","Europeday",0.000411225123607198,2488
"358","Lockdownindia",0.000409902856328718,2480
"359","Ohio",0.000409076439279668,2475
"360","Hospital",0.000407754172001189,2467
"361","Kenya",0.000407588888591379,2466
"362","Covididiots",0.000407423605181569,2465
"363","Fridayfeeling",0.000406927754952139,2462
"364","Hydroxycloroquine",0.00040378737016575,2443
"365","Social",0.00040378737016575,2443
"366","Trumpgate",0.00040329151993632,2440
"367","Art",0.00040229981947746,2434
"368","Onpoli",0.0004013081190186,2428
"369","Veday75",0.00040048170196955,2423
"370","Sehun",0.00039882886787145,2413
"371","Fintech",0.000398333017642021,2410
"372","Stay",0.000397176033773351,2403
"373","Unemployment",0.000396845466953731,2401
"374","R4today",0.000396349616724301,2398
"375","Economic",0.000395853766494871,2395
